in s,C2 in V
5.386044E+00,-1.42426E-02
5.386248E+00,-1.42426E-02
5.386452E+00,-1.30219E-02
5.386656E+00,-1.30219E-02
5.386860E+00,-1.39374E-02
5.387064E+00,-1.42426E-02
5.387268E+00,-1.40900E-02
5.387472E+00,-1.30219E-02
5.387676E+00,-1.36322E-02
5.387880E+00,-1.28693E-02
5.388084E+00,-1.27167E-02
5.388288E+00,-1.34796E-02
5.388492E+00,-1.30219E-02
5.388696E+00,-1.16486E-02
5.388900E+00,-1.10382E-02
5.389104E+00,-1.13434E-02
5.389308E+00,-1.28693E-02
5.389512E+00,-1.22589E-02
5.389716E+00,-1.22589E-02
5.389920E+00,-1.25641E-02
5.390124E+00,-1.31744E-02
5.390328E+00,-1.36322E-02
5.390532E+00,-1.47003E-02
5.390736E+00,-1.42426E-02
5.390940E+00,-1.45477E-02
5.391144E+00,-1.43951E-02
5.391348E+00,-1.34796E-02
5.391552E+00,-1.33270E-02
5.391756E+00,-1.30219E-02
5.391960E+00,-1.30219E-02
5.392164E+00,-1.37848E-02
5.392368E+00,-1.30219E-02
5.392572E+00,-1.28693E-02
5.392776E+00,-1.21063E-02
5.392980E+00,-1.25641E-02
5.393184E+00,-1.31744E-02
5.393388E+00,-1.25641E-02
5.393592E+00,-1.36322E-02
5.393796E+00,-1.33270E-02
5.394000E+00,-1.37848E-02
5.394204E+00,-1.25641E-02
5.394408E+00,-1.33270E-02
5.394612E+00,-1.37848E-02
5.394816E+00,-1.33270E-02
5.395020E+00,-1.33270E-02
5.395224E+00,-1.39374E-02
5.395428E+00,-1.42426E-02
5.395632E+00,-1.45477E-02
5.395836E+00,-1.37848E-02
5.396040E+00,-1.28693E-02
5.396244E+00,-1.36322E-02
5.396448E+00,-1.45477E-02
5.396652E+00,-1.39374E-02
5.396856E+00,-1.48529E-02
5.397060E+00,-1.42426E-02
5.397264E+00,-1.43951E-02
5.397468E+00,-1.43951E-02
5.397672E+00,-1.36322E-02
5.397876E+00,-1.34796E-02
5.398080E+00,-1.39374E-02
5.398284E+00,-1.39374E-02
5.398488E+00,-1.31744E-02
5.398692E+00,-1.28693E-02
5.398896E+00,-1.34796E-02
5.399100E+00,-1.48529E-02
5.399304E+00,-1.34796E-02
5.399508E+00,-1.39374E-02
5.399712E+00,-1.51581E-02
5.399916E+00,-1.51581E-02
5.400120E+00,-1.48529E-02
5.400324E+00,-1.39374E-02
5.400528E+00,-1.37848E-02
5.400732E+00,-1.39374E-02
5.400936E+00,-1.34796E-02
5.401140E+00,-1.36322E-02
5.401344E+00,-1.33270E-02
5.401548E+00,-1.37848E-02
5.401752E+00,-1.40900E-02
5.401956E+00,-1.39374E-02
5.402160E+00,-1.39374E-02
5.402364E+00,-1.36322E-02
5.402568E+00,-1.40900E-02
5.402772E+00,-1.33270E-02
5.402976E+00,-1.31744E-02
5.403180E+00,-1.39374E-02
5.403384E+00,-1.40900E-02
5.403588E+00,-1.43951E-02
5.403792E+00,-1.37848E-02
5.403996E+00,-1.34796E-02
5.404200E+00,-1.34796E-02
5.404404E+00,-1.28693E-02
5.404608E+00,-1.21063E-02
5.404812E+00,-1.11908E-02
5.405016E+00,-1.14960E-02
5.405220E+00,-1.18011E-02
5.405424E+00,-1.28693E-02
5.405628E+00,-1.19537E-02
5.405832E+00,-1.19537E-02
5.406036E+00,-1.22589E-02
5.406240E+00,-1.19537E-02
5.406444E+00,-1.33270E-02
5.406648E+00,-1.28693E-02
5.406852E+00,-1.25641E-02
5.407056E+00,-1.33270E-02
5.407260E+00,-1.28693E-02
5.407464E+00,-1.25641E-02
5.407668E+00,-1.10382E-02
5.407872E+00,-1.19537E-02
5.408076E+00,-1.19537E-02
5.408280E+00,-1.19537E-02
5.408484E+00,-1.18011E-02
5.408688E+00,-1.18011E-02
5.408892E+00,-1.19537E-02
5.409096E+00,-1.14960E-02
5.409300E+00,-1.19537E-02
5.409504E+00,-1.21063E-02
5.409708E+00,-1.21063E-02
5.409912E+00,-1.25641E-02
5.410116E+00,-1.27167E-02
5.410320E+00,-1.28693E-02
5.410524E+00,-1.27167E-02
5.410728E+00,-1.25641E-02
5.410932E+00,-1.30219E-02
5.411136E+00,-1.36322E-02
5.411340E+00,-1.28693E-02
5.411544E+00,-1.27167E-02
5.411748E+00,-1.24115E-02
5.411952E+00,-1.34796E-02
5.412156E+00,-1.47003E-02
5.412360E+00,-1.36322E-02
5.412564E+00,-1.47003E-02
5.412768E+00,-1.42426E-02
5.412972E+00,-1.36322E-02
5.413176E+00,-1.37848E-02
5.413380E+00,-1.40900E-02
5.413584E+00,-1.56158E-02
5.413788E+00,-1.43951E-02
5.413992E+00,-1.31744E-02
5.414196E+00,-1.31744E-02
5.414400E+00,-1.36322E-02
5.414604E+00,-1.33270E-02
5.414808E+00,-1.39374E-02
5.415012E+00,-1.34796E-02
5.415216E+00,-1.34796E-02
5.415420E+00,-1.37848E-02
5.415624E+00,-1.40900E-02
5.415828E+00,-1.37848E-02
5.416032E+00,-1.34796E-02
5.416236E+00,-1.37848E-02
5.416440E+00,-1.42426E-02
5.416644E+00,-1.31744E-02
5.416848E+00,-1.22589E-02
5.417052E+00,-1.28693E-02
5.417256E+00,-1.31744E-02
5.417460E+00,-1.34796E-02
5.417664E+00,-1.40900E-02
5.417868E+00,-1.28693E-02
5.418072E+00,-1.30219E-02
5.418276E+00,-1.34796E-02
5.418480E+00,-1.33270E-02
5.418684E+00,-1.27167E-02
5.418888E+00,-1.14960E-02
5.419092E+00,-1.33270E-02
5.419296E+00,-1.39374E-02
5.419500E+00,-1.28693E-02
5.419704E+00,-1.42426E-02
5.419908E+00,-1.28693E-02
5.420112E+00,-1.39374E-02
5.420316E+00,-1.31744E-02
5.420520E+00,-1.33270E-02
5.420724E+00,-1.34796E-02
5.420928E+00,-1.34796E-02
5.421132E+00,-1.30219E-02
5.421336E+00,-1.30219E-02
5.421540E+00,-1.36322E-02
5.421744E+00,-1.31744E-02
5.421948E+00,-1.34796E-02
5.422152E+00,-1.28693E-02
5.422356E+00,-1.33270E-02
5.422560E+00,-1.42426E-02
5.422764E+00,-1.43951E-02
5.422968E+00,-1.43951E-02
5.423172E+00,-1.37848E-02
5.423376E+00,-1.30219E-02
5.423580E+00,-1.34796E-02
5.423784E+00,-1.28693E-02
5.423988E+00,-1.39374E-02
5.424192E+00,-1.37848E-02
5.424396E+00,-1.42426E-02
5.424600E+00,-1.45477E-02
5.424804E+00,-1.48529E-02
5.425008E+00,-1.36322E-02
5.425212E+00,-1.31744E-02
5.425416E+00,-1.37848E-02
5.425620E+00,-1.51581E-02
5.425824E+00,-1.54633E-02
5.426028E+00,-1.54633E-02
5.426232E+00,-1.54633E-02
5.426436E+00,-1.36322E-02
5.426640E+00,-1.43951E-02
5.426844E+00,-1.48529E-02
5.427048E+00,-1.37848E-02
5.427252E+00,-1.50055E-02
5.427456E+00,-1.50055E-02
5.427660E+00,-1.43951E-02
5.427864E+00,-1.56158E-02
5.428068E+00,-1.56158E-02
5.428272E+00,-1.47003E-02
5.428476E+00,-1.43951E-02
5.428680E+00,-1.48529E-02
5.428884E+00,-1.40900E-02
5.429088E+00,-1.37848E-02
5.429292E+00,-1.48529E-02
5.429496E+00,-1.36322E-02
5.429700E+00,-1.45477E-02
5.429904E+00,-1.40900E-02
5.430108E+00,-1.45477E-02
5.430312E+00,-1.42426E-02
5.430516E+00,-1.39374E-02
5.430720E+00,-1.34796E-02
5.430924E+00,-1.37848E-02
5.431128E+00,-1.42426E-02
5.431332E+00,-1.42426E-02
5.431536E+00,-1.40900E-02
5.431740E+00,-1.45477E-02
5.431944E+00,-1.40900E-02
5.432148E+00,-1.45477E-02
5.432352E+00,-1.47003E-02
5.432556E+00,-1.50055E-02
5.432760E+00,-1.39374E-02
5.432964E+00,-1.43951E-02
5.433168E+00,-1.33270E-02
5.433372E+00,-1.34796E-02
5.433576E+00,-1.36322E-02
5.433780E+00,-1.47003E-02
5.433984E+00,-1.47003E-02
5.434188E+00,-1.50055E-02
5.434392E+00,-1.48529E-02
5.434596E+00,-1.42426E-02
5.434800E+00,-1.43951E-02
5.435004E+00,-1.43951E-02
5.435208E+00,-1.43951E-02
5.435412E+00,-1.43951E-02
5.435616E+00,-1.43951E-02
5.435820E+00,-1.36322E-02
5.436024E+00,-1.22589E-02
5.436228E+00,-1.39374E-02
5.436432E+00,-1.36322E-02
5.436636E+00,-1.47003E-02
5.436840E+00,-1.50055E-02
5.437044E+00,-1.50055E-02
5.437248E+00,-1.53107E-02
5.437452E+00,-1.47003E-02
5.437656E+00,-1.47003E-02
5.437860E+00,-1.60736E-02
5.438064E+00,-1.51581E-02
5.438268E+00,-1.51581E-02
5.438472E+00,-1.51581E-02
5.438676E+00,-1.53107E-02
5.438880E+00,-1.51581E-02
5.439084E+00,-1.56158E-02
5.439288E+00,-1.53107E-02
5.439492E+00,-1.51581E-02
5.439696E+00,-1.47003E-02
5.439900E+00,-1.57684E-02
5.440104E+00,-1.60736E-02
5.440308E+00,-1.59210E-02
5.440512E+00,-1.48529E-02
5.440716E+00,-1.50055E-02
5.440920E+00,-1.48529E-02
5.441124E+00,-1.54633E-02
5.441328E+00,-1.54633E-02
5.441532E+00,-1.53107E-02
5.441736E+00,-1.51581E-02
5.441940E+00,-1.50055E-02
5.442144E+00,-1.59210E-02
5.442348E+00,-1.59210E-02
5.442552E+00,-1.48529E-02
5.442756E+00,-1.51581E-02
5.442960E+00,-1.42426E-02
5.443164E+00,-1.45477E-02
5.443368E+00,-1.50055E-02
5.443572E+00,-1.39374E-02
5.443776E+00,-1.43951E-02
5.443980E+00,-1.39374E-02
5.444184E+00,-1.47003E-02
5.444388E+00,-1.50055E-02
5.444592E+00,-1.51581E-02
5.444796E+00,-1.40900E-02
5.445000E+00,-1.53107E-02
5.445204E+00,-1.48529E-02
5.445408E+00,-1.45477E-02
5.445612E+00,-1.33270E-02
5.445816E+00,-1.27167E-02
5.446020E+00,-1.25641E-02
5.446224E+00,-1.31744E-02
5.446428E+00,-1.39374E-02
5.446632E+00,-1.45477E-02
5.446836E+00,-1.34796E-02
5.447040E+00,-1.40900E-02
5.447244E+00,-1.39374E-02
5.447448E+00,-1.31744E-02
5.447652E+00,-1.34796E-02
5.447856E+00,-1.37848E-02
5.448060E+00,-1.37848E-02
5.448264E+00,-1.40900E-02
5.448468E+00,-1.50055E-02
5.448672E+00,-1.59210E-02
5.448876E+00,-1.54633E-02
5.449080E+00,-1.54633E-02
5.449284E+00,-1.50055E-02
5.449488E+00,-1.53107E-02
5.449692E+00,-1.57684E-02
5.449896E+00,-1.54633E-02
5.450100E+00,-1.56158E-02
5.450304E+00,-1.50055E-02
5.450508E+00,-1.53107E-02
5.450712E+00,-1.43951E-02
5.450916E+00,-1.50055E-02
5.451120E+00,-1.50055E-02
5.451324E+00,-1.47003E-02
5.451528E+00,-1.56158E-02
5.451732E+00,-1.48529E-02
5.451936E+00,-1.37848E-02
5.452140E+00,-1.39374E-02
5.452344E+00,-1.37848E-02
5.452548E+00,-1.40900E-02
5.452752E+00,-1.43951E-02
5.452956E+00,-1.47003E-02
5.453160E+00,-1.37848E-02
5.453364E+00,-1.37848E-02
5.453568E+00,-1.34796E-02
5.453772E+00,-1.39374E-02
5.453976E+00,-1.42426E-02
5.454180E+00,-1.50055E-02
5.454384E+00,-1.51581E-02
5.454588E+00,-1.51581E-02
5.454792E+00,-1.37848E-02
5.454996E+00,-1.28693E-02
5.455200E+00,-1.34796E-02
5.455404E+00,-1.25641E-02
5.455608E+00,-1.28693E-02
5.455812E+00,-1.28693E-02
5.456016E+00,-1.27167E-02
5.456220E+00,-1.37848E-02
5.456424E+00,-1.37848E-02
5.456628E+00,-1.39374E-02
5.456832E+00,-1.37848E-02
5.457036E+00,-1.42426E-02
5.457240E+00,-1.42426E-02
5.457444E+00,-1.43951E-02
5.457648E+00,-1.48529E-02
5.457852E+00,-1.42426E-02
5.458056E+00,-1.39374E-02
5.458260E+00,-1.40900E-02
5.458464E+00,-1.34796E-02
5.458668E+00,-1.37848E-02
5.458872E+00,-1.43951E-02
5.459076E+00,-1.48529E-02
5.459280E+00,-1.42426E-02
5.459484E+00,-1.27167E-02
5.459688E+00,-1.36322E-02
5.459892E+00,-1.43951E-02
5.460096E+00,-1.48529E-02
5.460300E+00,-1.45477E-02
5.460504E+00,-1.40900E-02
5.460708E+00,-1.28693E-02
5.460912E+00,-1.33270E-02
5.461116E+00,-1.37848E-02
5.461320E+00,-1.43951E-02
5.461524E+00,-1.39374E-02
5.461728E+00,-1.47003E-02
5.461932E+00,-1.53107E-02
5.462136E+00,-1.42426E-02
5.462340E+00,-1.39374E-02
5.462544E+00,-1.37848E-02
5.462748E+00,-1.42426E-02
5.462952E+00,-1.42426E-02
5.463156E+00,-1.48529E-02
5.463360E+00,-1.56158E-02
5.463564E+00,-1.56158E-02
5.463768E+00,-1.53107E-02
5.463972E+00,-1.51581E-02
5.464176E+00,-1.48529E-02
5.464380E+00,-1.47003E-02
5.464584E+00,-1.45477E-02
5.464788E+00,-1.53107E-02
5.464992E+00,-1.37848E-02
5.465196E+00,-1.43951E-02
5.465400E+00,-1.39374E-02
5.465604E+00,-1.42426E-02
5.465808E+00,-1.48529E-02
5.466012E+00,-1.43951E-02
5.466216E+00,-1.40900E-02
5.466420E+00,-1.43951E-02
5.466624E+00,-1.39374E-02
5.466828E+00,-1.42426E-02
5.467032E+00,-1.43951E-02
5.467236E+00,-1.51581E-02
5.467440E+00,-1.42426E-02
5.467644E+00,-1.34796E-02
5.467848E+00,-1.30219E-02
5.468052E+00,-1.25641E-02
5.468256E+00,-1.28693E-02
5.468460E+00,-1.31744E-02
5.468664E+00,-1.43951E-02
5.468868E+00,-1.36322E-02
5.469072E+00,-1.36322E-02
5.469276E+00,-1.40900E-02
5.469480E+00,-1.39374E-02
5.469684E+00,-1.33270E-02
5.469888E+00,-1.33270E-02
5.470092E+00,-1.33270E-02
5.470296E+00,-1.34796E-02
5.470500E+00,-1.36322E-02
5.470704E+00,-1.33270E-02
5.470908E+00,-1.33270E-02
5.471112E+00,-1.27167E-02
5.471316E+00,-1.28693E-02
5.471520E+00,-1.30219E-02
5.471724E+00,-1.28693E-02
5.471928E+00,-1.37848E-02
5.472132E+00,-1.40900E-02
5.472336E+00,-1.40900E-02
5.472540E+00,-1.34796E-02
5.472744E+00,-1.40900E-02
5.472948E+00,-1.45477E-02
5.473152E+00,-1.43951E-02
5.473356E+00,-1.48529E-02
5.473560E+00,-1.39374E-02
5.473764E+00,-1.37848E-02
5.473968E+00,-1.36322E-02
5.474172E+00,-1.37848E-02
5.474376E+00,-1.36322E-02
5.474580E+00,-1.37848E-02
5.474784E+00,-1.30219E-02
5.474988E+00,-1.34796E-02
5.475192E+00,-1.39374E-02
5.475396E+00,-1.25641E-02
5.475600E+00,-1.36322E-02
5.475804E+00,-1.31744E-02
5.476008E+00,-1.27167E-02
5.476212E+00,-1.28693E-02
5.476416E+00,-1.24115E-02
5.476620E+00,-1.21063E-02
5.476824E+00,-1.31744E-02
5.477028E+00,-1.28693E-02
5.477232E+00,-1.34796E-02
5.477436E+00,-1.34796E-02
5.477640E+00,-1.31744E-02
5.477844E+00,-1.34796E-02
5.478048E+00,-1.47003E-02
5.478252E+00,-1.36322E-02
5.478456E+00,-1.39374E-02
5.478660E+00,-1.48529E-02
5.478864E+00,-1.47003E-02
5.479068E+00,-1.50055E-02
5.479272E+00,-1.42426E-02
5.479476E+00,-1.48529E-02
5.479680E+00,-1.50055E-02
5.479884E+00,-1.51581E-02
5.480088E+00,-1.54633E-02
5.480292E+00,-1.42426E-02
5.480496E+00,-1.51581E-02
5.480700E+00,-1.53107E-02
5.480904E+00,-1.57684E-02
5.481108E+00,-1.47003E-02
5.481312E+00,-1.48529E-02
5.481516E+00,-1.51581E-02
5.481720E+00,-1.48529E-02
5.481924E+00,-1.45477E-02
5.482128E+00,-1.51581E-02
5.482332E+00,-1.43951E-02
5.482536E+00,-1.48529E-02
5.482740E+00,-1.51581E-02
5.482944E+00,-1.47003E-02
5.483148E+00,-1.47003E-02
5.483352E+00,-1.47003E-02
5.483556E+00,-1.43951E-02
5.483760E+00,-1.31744E-02
5.483964E+00,-1.33270E-02
5.484168E+00,-1.33270E-02
5.484372E+00,-1.37848E-02
5.484576E+00,-1.34796E-02
5.484780E+00,-1.31744E-02
5.484984E+00,-1.36322E-02
5.485188E+00,-1.40900E-02
5.485392E+00,-1.40900E-02
5.485596E+00,-1.40900E-02
5.485800E+00,-1.45477E-02
5.486004E+00,-1.42426E-02
5.486208E+00,-1.36322E-02
5.486412E+00,-1.37848E-02
5.486616E+00,-1.37848E-02
5.486820E+00,-1.33270E-02
5.487024E+00,-1.33270E-02
5.487228E+00,-1.33270E-02
5.487432E+00,-1.31744E-02
5.487636E+00,-1.37848E-02
5.487840E+00,-1.33270E-02
5.488044E+00,-1.42426E-02
5.488248E+00,-1.31744E-02
5.488452E+00,-1.34796E-02
5.488656E+00,-1.39374E-02
5.488860E+00,-1.37848E-02
5.489064E+00,-1.36322E-02
5.489268E+00,-1.33270E-02
5.489472E+00,-1.37848E-02
5.489676E+00,-1.42426E-02
5.489880E+00,-1.37848E-02
5.490084E+00,-1.56158E-02
5.490288E+00,-1.57684E-02
5.490492E+00,-1.54633E-02
5.490696E+00,-1.53107E-02
5.490900E+00,-1.45477E-02
5.491104E+00,-1.50055E-02
5.491308E+00,-1.51581E-02
5.491512E+00,-1.54633E-02
5.491716E+00,-1.53107E-02
5.491920E+00,-1.50055E-02
5.492124E+00,-1.51581E-02
5.492328E+00,-1.47003E-02
5.492532E+00,-1.47003E-02
5.492736E+00,-1.37848E-02
5.492940E+00,-1.37848E-02
5.493144E+00,-1.40900E-02
5.493348E+00,-1.45477E-02
5.493552E+00,-1.59210E-02
5.493756E+00,-1.54633E-02
5.493960E+00,-1.47003E-02
5.494164E+00,-1.43951E-02
5.494368E+00,-1.40900E-02
5.494572E+00,-1.51581E-02
5.494776E+00,-1.40900E-02
5.494980E+00,-1.40900E-02
5.495184E+00,-1.43951E-02
5.495388E+00,-1.53107E-02
5.495592E+00,-1.50055E-02
5.495796E+00,-1.40900E-02
5.496000E+00,-1.48529E-02
5.496204E+00,-1.60736E-02
5.496408E+00,-1.56158E-02
5.496612E+00,-1.51581E-02
5.496816E+00,-1.54633E-02
5.497020E+00,-1.51581E-02
5.497224E+00,-1.50055E-02
5.497428E+00,-1.48529E-02
5.497632E+00,-1.54633E-02
5.497836E+00,-1.45477E-02
5.498040E+00,-1.39374E-02
5.498244E+00,-1.48529E-02
5.498448E+00,-1.36322E-02
5.498652E+00,-1.43951E-02
5.498856E+00,-1.53107E-02
5.499060E+00,-1.47003E-02
5.499264E+00,-1.36322E-02
5.499468E+00,-1.39374E-02
5.499672E+00,-1.36322E-02
5.499876E+00,-1.48529E-02
5.500080E+00,-1.53107E-02
5.500284E+00,-1.48529E-02
5.500488E+00,-1.51581E-02
5.500692E+00,-1.53107E-02
5.500896E+00,-1.54633E-02
5.501100E+00,-1.43951E-02
5.501304E+00,-1.50055E-02
5.501508E+00,-1.39374E-02
5.501712E+00,-1.37848E-02
5.501916E+00,-1.33270E-02
5.502120E+00,-1.40900E-02
5.502324E+00,-1.34796E-02
5.502528E+00,-1.30219E-02
5.502732E+00,-1.31744E-02
5.502936E+00,-1.47003E-02
5.503140E+00,-1.53107E-02
5.503344E+00,-1.51581E-02
5.503548E+00,-1.51581E-02
5.503752E+00,-1.48529E-02
5.503956E+00,-1.51581E-02
5.504160E+00,-1.60736E-02
5.504364E+00,-1.60736E-02
5.504568E+00,-1.56158E-02
5.504772E+00,-1.53107E-02
5.504976E+00,-1.50055E-02
5.505180E+00,-1.56158E-02
5.505384E+00,-1.63788E-02
5.505588E+00,-1.62262E-02
5.505792E+00,-1.57684E-02
5.505996E+00,-1.56158E-02
5.506200E+00,-1.59210E-02
5.506404E+00,-1.54633E-02
5.506608E+00,-1.50055E-02
5.506812E+00,-1.50055E-02
5.507016E+00,-1.54633E-02
5.507220E+00,-1.57684E-02
5.507424E+00,-1.60736E-02
5.507628E+00,-1.60736E-02
5.507832E+00,-1.50055E-02
5.508036E+00,-1.48529E-02
5.508240E+00,-1.60736E-02
5.508444E+00,-1.51581E-02
5.508648E+00,-1.43951E-02
5.508852E+00,-1.48529E-02
5.509056E+00,-1.50055E-02
5.509260E+00,-1.48529E-02
5.509464E+00,-1.42426E-02
5.509668E+00,-1.53107E-02
5.509872E+00,-1.50055E-02
5.510076E+00,-1.45477E-02
5.510280E+00,-1.47003E-02
5.510484E+00,-1.53107E-02
5.510688E+00,-1.53107E-02
5.510892E+00,-1.47003E-02
5.511096E+00,-1.51581E-02
5.511300E+00,-1.50055E-02
5.511504E+00,-1.47003E-02
5.511708E+00,-1.51581E-02
5.511912E+00,-1.50055E-02
5.512116E+00,-1.43951E-02
5.512320E+00,-1.50055E-02
5.512524E+00,-1.43951E-02
5.512728E+00,-1.45477E-02
5.512932E+00,-1.56158E-02
5.513136E+00,-1.60736E-02
5.513340E+00,-1.43951E-02
5.513544E+00,-1.42426E-02
5.513748E+00,-1.54633E-02
5.513952E+00,-1.48529E-02
5.514156E+00,-1.48529E-02
5.514360E+00,-1.47003E-02
5.514564E+00,-1.42426E-02
5.514768E+00,-1.28693E-02
5.514972E+00,-1.33270E-02
5.515176E+00,-1.43951E-02
5.515380E+00,-1.34796E-02
5.515584E+00,-1.37848E-02
5.515788E+00,-1.28693E-02
5.515992E+00,-1.24115E-02
5.516196E+00,-1.33270E-02
5.516400E+00,-1.27167E-02
5.516604E+00,-1.42426E-02
5.516808E+00,-1.53107E-02
5.517012E+00,-1.45477E-02
5.517216E+00,-1.42426E-02
5.517420E+00,-1.47003E-02
5.517624E+00,-1.50055E-02
5.517828E+00,-1.36322E-02
5.518032E+00,-1.42426E-02
5.518236E+00,-1.40900E-02
5.518440E+00,-1.40900E-02
5.518644E+00,-1.43951E-02
5.518848E+00,-1.37848E-02
5.519052E+00,-1.50055E-02
5.519256E+00,-1.47003E-02
5.519460E+00,-1.48529E-02
5.519664E+00,-1.43951E-02
5.519868E+00,-1.48529E-02
5.520072E+00,-1.50055E-02
5.520276E+00,-1.33270E-02
5.520480E+00,-1.45477E-02
5.520684E+00,-1.39374E-02
5.520888E+00,-1.43951E-02
5.521092E+00,-1.47003E-02
5.521296E+00,-1.40900E-02
5.521500E+00,-1.28693E-02
5.521704E+00,-1.33270E-02
5.521908E+00,-1.39374E-02
5.522112E+00,-1.39374E-02
5.522316E+00,-1.37848E-02
5.522520E+00,-1.36322E-02
5.522724E+00,-1.43951E-02
5.522928E+00,-1.40900E-02
5.523132E+00,-1.48529E-02
5.523336E+00,-1.42426E-02
5.523540E+00,-1.42426E-02
5.523744E+00,-1.39374E-02
5.523948E+00,-1.36322E-02
5.524152E+00,-1.40900E-02
5.524356E+00,-1.47003E-02
5.524560E+00,-1.48529E-02
5.524764E+00,-1.40900E-02
5.524968E+00,-1.33270E-02
5.525172E+00,-1.33270E-02
5.525376E+00,-1.40900E-02
5.525580E+00,-1.54633E-02
5.525784E+00,-1.36322E-02
5.525988E+00,-1.24115E-02
5.526192E+00,-1.27167E-02
5.526396E+00,-1.28693E-02
5.526600E+00,-1.28693E-02
5.526804E+00,-1.24115E-02
5.527008E+00,-1.25641E-02
5.527212E+00,-1.25641E-02
5.527416E+00,-1.36322E-02
5.527620E+00,-1.28693E-02
5.527824E+00,-1.31744E-02
5.528028E+00,-1.31744E-02
5.528232E+00,-1.36322E-02
5.528436E+00,-1.39374E-02
5.528640E+00,-1.34796E-02
5.528844E+00,-1.37848E-02
5.529048E+00,-1.31744E-02
5.529252E+00,-1.40900E-02
5.529456E+00,-1.42426E-02
5.529660E+00,-1.37848E-02
5.529864E+00,-1.36322E-02
5.530068E+00,-1.50055E-02
5.530272E+00,-1.56158E-02
5.530476E+00,-1.56158E-02
5.530680E+00,-1.56158E-02
5.530884E+00,-1.47003E-02
5.531088E+00,-1.48529E-02
5.531292E+00,-1.51581E-02
5.531496E+00,-1.51581E-02
5.531700E+00,-1.47003E-02
5.531904E+00,-1.53107E-02
5.532108E+00,-1.54633E-02
5.532312E+00,-1.53107E-02
5.532516E+00,-1.62262E-02
5.532720E+00,-1.51581E-02
5.532924E+00,-1.48529E-02
5.533128E+00,-1.56158E-02
5.533332E+00,-1.63788E-02
5.533536E+00,-1.62262E-02
5.533740E+00,-1.62262E-02
5.533944E+00,-1.60736E-02
5.534148E+00,-1.63788E-02
5.534352E+00,-1.47003E-02
5.534556E+00,-1.45477E-02
5.534760E+00,-1.30219E-02
5.534964E+00,-1.30219E-02
5.535168E+00,-1.37848E-02
5.535372E+00,-1.34796E-02
5.535576E+00,-1.53107E-02
5.535780E+00,-1.50055E-02
5.535984E+00,-1.50055E-02
5.536188E+00,-1.43951E-02
5.536392E+00,-1.39374E-02
5.536596E+00,-1.40900E-02
5.536800E+00,-1.42426E-02
5.537004E+00,-1.42426E-02
5.537208E+00,-1.47003E-02
5.537412E+00,-1.53107E-02
5.537616E+00,-1.53107E-02
5.537820E+00,-1.56158E-02
5.538024E+00,-1.47003E-02
5.538228E+00,-1.43951E-02
5.538432E+00,-1.43951E-02
5.538636E+00,-1.37848E-02
5.538840E+00,-1.42426E-02
5.539044E+00,-1.37848E-02
5.539248E+00,-1.56158E-02
5.539452E+00,-1.51581E-02
5.539656E+00,-1.47003E-02
5.539860E+00,-1.50055E-02
5.540064E+00,-1.54633E-02
5.540268E+00,-1.56158E-02
5.540472E+00,-1.47003E-02
5.540676E+00,-1.45477E-02
5.540880E+00,-1.60736E-02
5.541084E+00,-1.37848E-02
5.541288E+00,-1.45477E-02
5.541492E+00,-1.42426E-02
5.541696E+00,-1.39374E-02
5.541900E+00,-1.42426E-02
5.542104E+00,-1.53107E-02
5.542308E+00,-1.48529E-02
5.542512E+00,-1.48529E-02
5.542716E+00,-1.39374E-02
5.542920E+00,-1.37848E-02
5.543124E+00,-1.47003E-02
5.543328E+00,-1.40900E-02
5.543532E+00,-1.34796E-02
5.543736E+00,-1.39374E-02
5.543940E+00,-1.30219E-02
5.544144E+00,-1.47003E-02
5.544348E+00,-1.42426E-02
5.544552E+00,-1.36322E-02
5.544756E+00,-1.36322E-02
5.544960E+00,-1.33270E-02
5.545164E+00,-1.50055E-02
5.545368E+00,-1.45477E-02
5.545572E+00,-1.48529E-02
5.545776E+00,-1.42426E-02
5.545980E+00,-1.48529E-02
5.546184E+00,-1.47003E-02
5.546388E+00,-1.39374E-02
5.546592E+00,-1.47003E-02
5.546796E+00,-1.36322E-02
5.547000E+00,-1.36322E-02
5.547204E+00,-1.34796E-02
5.547408E+00,-1.37848E-02
5.547612E+00,-1.34796E-02
5.547816E+00,-1.27167E-02
5.548020E+00,-1.30219E-02
5.548224E+00,-1.36322E-02
5.548428E+00,-1.47003E-02
5.548632E+00,-1.39374E-02
5.548836E+00,-1.39374E-02
5.549040E+00,-1.40900E-02
5.549244E+00,-1.43951E-02
5.549448E+00,-1.37848E-02
5.549652E+00,-1.45477E-02
5.549856E+00,-1.40900E-02
5.550060E+00,-1.36322E-02
5.550264E+00,-1.39374E-02
5.550468E+00,-1.43951E-02
5.550672E+00,-1.40900E-02
5.550876E+00,-1.28693E-02
5.551080E+00,-1.27167E-02
5.551284E+00,-1.37848E-02
5.551488E+00,-1.43951E-02
5.551692E+00,-1.50055E-02
5.551896E+00,-1.45477E-02
5.552100E+00,-1.45477E-02
5.552304E+00,-1.45477E-02
5.552508E+00,-1.33270E-02
5.552712E+00,-1.42426E-02
5.552916E+00,-1.48529E-02
5.553120E+00,-1.53107E-02
5.553324E+00,-1.57684E-02
5.553528E+00,-1.56158E-02
5.553732E+00,-1.43951E-02
